UPSTREAM_FEED_ID,SHELF,MNEMONIC,EXTENSION,CSA_ID,VALUE_DATE,ENTITYAGROUP_TRADE_REF,DOD_ENTITYAGROUP_TRADE_REF,OPS_FILE_NUMBER,CE_MARGIN_AGREEMENT_ID,ENTITYAGROUP_ENTITY_NAME,ENTITYAGROUP_ENTITY_ACCOUNT,CLIENT_TRADE_REF,CLIENT_ENTITY_NAME,CLIENT_ACCOUNT,PRODUCT_NAME,TRADE_DATE,MATURITY_DATE,EFFECTIVE_DATE,STRATEGY_CODE,PAY_SIDE_NOTIONAL_CCY_CODE,PAY_SIDE_NOTIONAL,RECEIVE_SIDE_NOTIONAL_CCY_CODE,RECEIVE_SIDE_NOTIONAL,NOTIONAL_CCY_CODE,NOTIONAL,PV_VALUE_DATE,PV_CCY_CODE,PV,PV_USD,PREVIOUS_VALUE_DATE_PV,PV_AMOUNT_DIFFERENCE,PV_PERCENT_DIFFERENCE,INDEPENDENT_AMOUNT_CCY_CODE,INDEPENDENT_AMOUNT,STRIKE_RATE,STRIKE_PRICE_CCY_CODE,INTEREST_RATE,PAY_SIDE_ACCRUAL_RATE,RECEIVE_SIDE_ACCRUAL_RATE,UNDERLYER_ID,UNDERLYER_DESCRIPTION,ENTITYAGROUP_POSITION,PUT_CALL,PRODUCT_PROCESSOR_NAME,PRODUCT_PROCESSOR_ID,MIRROR_TRANSACTION_ID,STRATEGY_NAME,STRATEGY_CONTACT,LOCATION,SENIOR_CONTACT,STRUCTURE_TRADE_REF,SWAPSWIRE_ID,NOTIONAL_CCY_CODE2,NOTIONAL2,Start Date,End Date,UOM,Phys Fin,Commodity Product Name        ,Delivery Location,APAR,Fixed Price,Leg1 Annual Nominal,Leg2 Annual Nominal,Leg1 Fixed Float Ind,Leg2 Fixed Float Ind,Basic Amount Value USD,Trader Id,Trader,Sales Person,Confirmation Status,CPIdentifier,USI,ENTITYALegalEntityIdentifier,CPLegalEntityIdentifier,UniqueProductIdentifier,SourceSystemTradeID,SpotPrice,TerminationFee,TerminationFeeDate,CPNameSourceSystem,CPShortNameSourceSystem       ,CurrentNotional,CurrentNotionalCurrency,OriginalAggregatedQty,ExternalMatchID,GroupTradeID,PremiumAmount,PremiumDate,InitialNotional,InitialNotionalCurrency,TradedSpread,InitialPrice,Regulator,USPersonFlag,USIPrefix,UTI,UTIPrefix,NumberOfContracts,PTH FLAG
,,,,BA-00001,,A-804241,,,,EntityA,,,EntityB,,Interest Rate - Swap,01/21/2016,10/20/2025,01/25/2016,,,,,,NOK,46000000,09/27/2018,NOK,4634657.874,556158.9448,,,,,,,,,,,,,Payer,,,,,,,,,,,NOK,46000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804242,,,,EntityA,,,EntityB,,Interest Rate - Swap,05/08/2014,03/22/2024,05/12/2014,,,,,,DKK,15000000,09/27/2018,DKK,-1060759.763,-169721.5622,,,,,,,,,,,,,Receiver,,,,,,,,,,,DKK,15000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804243,,,,EntityA,,,EntityB,,Interest Rate - Swap,03/27/2008,10/18/2027,03/31/2008,,,,,,EUR,48000000,09/27/2018,EUR,5076717.168,5888991.915,,,,,,,,,,,,EIB,Payer,,,,,,,,,,,EUR,48000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804244,,,,EntityA,,,EntityB,,Interest Rate - Swaption,10/15/2007,09/04/2028,10/17/2007,,,,,,DKK,38000000,09/27/2018,DKK,-2559833.498,-409573.3597,,,,,,,,,,,,,Receiver,Call,,,,,,,,,,DKK,38000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804245,,,,EntityA,,,EntityB,,FX - Swap,05/29/2017,04/23/2029,05/31/2017,,,,,,AUD,84000000,09/27/2018,AUD,1035189.482,755688.3222,,,,,,0.686,,,,,,,,,,,,,,,,,,SEK,561960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804246,,,,EntityA,,,EntityB,,Interest Rate - Swaption,02/11/2010,04/27/2020,02/15/2010,,,,,,AUD,38000000,09/27/2018,AUD,-14718.15775,-10744.25516,,,,,,,,,,,,,Receiver,Put,,,,,,,,,,AUD,38000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804247,,,,EntityA,,,EntityB,,Cross Currency - Swap,06/25/2012,05/13/2019,06/27/2012,,,,,,CHF,31000000,09/27/2018,CHF,-1200801.04,-1224817.06,,,,,,,,,,,,,Receiver,,,,,,,,,,,JPY,3507030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804248,,,,EntityA,,,EntityB,,Cross Currency - Swap,10/11/2007,10/28/2030,10/15/2007,,,,,,USD,19000000,09/27/2018,USD,170866.013,170866.013,,,,,,,,,,,,LIB,Payer,,,,,,,,,,,EUR,16340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804249,,,,EntityA,,,EntityB,,Interest Rate - Swap,06/01/2015,09/14/2020,06/03/2015,,,,,,SEK,68000000,09/27/2018,SEK,8227604.733,905036.5206,,,,,,,,,,,,,Receiver,,,,,,,,,,,SEK,68000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804250,,,,EntityA,,,EntityB,,Interest Rate - Swap,02/09/2015,11/03/2021,02/11/2015,,,,,,SEK,96000000,09/27/2018,SEK,-2949698.151,-324466.7966,,,,,,,,,,,,,Receiver,,,,,,,,,,,SEK,96000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804251,,,,EntityA,,,EntityB,,Cross Currency - Swap,02/06/2015,01/18/2019,02/10/2015,,,,,,NOK,57000000,09/27/2018,NOK,-6218099.957,-746171.9948,,,,,,,,,,,,,Receiver,,,,,,,,,,,AUD,9120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804252,,,,EntityA,,,EntityB,,FX - Swap,07/13/2012,11/23/2020,07/17/2012,,,,,,NOK,75000000,09/27/2018,NOK,-3679646.326,-441557.5591,,,,,,0.94,,,,,,,,,,,,,,,,,,AUD,12000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804253,,,,EntityA,,,EntityB,,Cross Currency - Swap,02/14/2011,04/17/2030,02/16/2011,,,,,,USD,88000000,09/27/2018,USD,-7664275.365,-7664275.365,,,,,,,,,,,,LIB,Receiver,,,,,,,,,,,EUR,75680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804254,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,10/03/2016,06/21/2019,10/05/2016,,,,,,DKK,53000000,09/27/2018,DKK,-6929769.331,-1108763.093,,,,,,,,,,,,,Payer,,,,,,,,,,,DKK,53000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804255,,,,EntityA,,,EntityB,,Interest Rate - Swap,08/19/2015,06/10/2024,08/21/2015,,,,,,SEK,27000000,09/27/2018,SEK,1901295.573,209142.513,,,,,,,,,,,,,Payer,,,,,,,,,,,SEK,27000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804256,,,,EntityA,,,EntityB,,FX - Swap,08/18/2014,06/29/2020,08/20/2014,,,,,,NOK,39000000,09/27/2018,NOK,-4273163.908,-512779.6689,,,,,,0.328,,,,,,,,,,,,,,,,,,AUD,6240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804257,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,06/11/2013,08/24/2020,06/13/2013,,,,,,USD,77000000,09/27/2018,USD,5050685.788,5050685.788,,,,,,,,,,,,LIB,Payer,,,,,,,,,,,USD,77000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804258,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,06/10/2013,12/10/2024,06/12/2013,,,,,,NOK,88000000,09/27/2018,NOK,4590542.606,550865.1128,,,,,,,,,,,,,Receiver,,,,,,,,,,,NOK,88000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804259,,,,EntityA,,,EntityB,,Cross Currency - Swap,06/15/2015,05/19/2023,06/17/2015,,,,,,AUD,85000000,09/27/2018,AUD,-10182754.2,-7433410.566,,,,,,,,,,,,,Payer,,,,,,,,,,,SEK,568650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804260,,,,EntityA,,,EntityB,,Interest Rate - Swap,06/05/2008,07/31/2029,06/09/2008,,,,,,EUR,68000000,09/27/2018,EUR,8069937.941,9361128.011,,,,,,,,,,,,EIB,Receiver,,,,,,,,,,,EUR,68000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804261,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,06/01/2009,06/15/2020,06/03/2009,,,,,,SEK,7000000,09/27/2018,SEK,-156285.8972,-17191.44869,,,,,,,,,,,,,Payer,,,,,,,,,,,SEK,7000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804262,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,05/17/2011,05/08/2028,05/19/2011,,,,,,CAD,86000000,09/27/2018,CAD,-7171057.024,-5521713.909,,,,,,,,,,,,,Payer,,,,,,,,,,,CAD,86000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804263,,,,EntityA,,,EntityB,,Interest Rate - Swaption,04/22/2015,08/23/2027,04/24/2015,,,,,,USD,79000000,09/27/2018,USD,-10882246.07,-10882246.07,,,,,,,,,,,,LIB,Receiver,Call,,,,,,,,,,USD,79000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804264,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,06/24/2013,12/13/2018,06/26/2013,,,,,,CAD,54000000,09/27/2018,CAD,1836769.514,1414312.526,,,,,,,,,,,,,Payer,,,,,,,,,,,CAD,54000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804265,,,,EntityA,,,EntityB,,FX - Swap,03/09/2007,05/03/2021,03/13/2007,,,,,,DKK,29000000,09/27/2018,DKK,-2811363.246,-449818.1193,,,,,,0.42,,,,,,,,,,,,,,,,,,CAD,5800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804266,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,12/11/2013,08/31/2026,12/13/2013,,,,,,USD,64000000,09/27/2018,USD,4501146.936,4501146.936,,,,,,,,,,,,LIB,Receiver,,,,,,,,,,,USD,64000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804267,,,,EntityA,,,EntityB,,FX - Swap,10/06/2017,01/11/2021,10/10/2017,,,,,,DKK,52000000,09/27/2018,DKK,-4766709.641,-762673.5426,,,,,,0.452,,,,,,,,,,,,,,,,,,CAD,10400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804268,,,,EntityA,,,EntityB,,FX - Swap,08/09/2017,06/04/2025,08/11/2017,,,,,,AUD,100000000,09/27/2018,AUD,12326544.74,8998377.66,,,,,,0.704,,,,,,,,,,,,,,,,,,SEK,669000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804269,,,,EntityA,,,EntityB,,Interest Rate - Swap,02/04/2014,08/04/2025,02/06/2014,,,,,,NOK,5000000,09/27/2018,NOK,349018.6588,41882.23905,,,,,,,,,,,,,Receiver,,,,,,,,,,,NOK,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804270,,,,EntityA,,,EntityB,,Interest Rate - Swap,08/14/2013,09/21/2027,08/16/2013,,,,,,EUR,28000000,09/27/2018,EUR,-959704.4096,-1113257.115,,,,,,,,,,,,EIB,Receiver,,,,,,,,,,,EUR,28000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804271,,,,EntityA,,,EntityB,,Interest Rate - Swap,08/05/2013,04/06/2021,08/07/2013,,,,,,SEK,11000000,09/27/2018,SEK,-358417.7768,-39425.95545,,,,,,,,,,,,,Receiver,,,,,,,,,,,SEK,11000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804272,,,,EntityA,,,EntityB,,Cross Currency - Swap,09/22/2014,10/28/2022,09/24/2014,,,,,,EUR,91000000,09/27/2018,EUR,-8958930.283,-10392359.13,,,,,,,,,,,,EIB,Receiver,,,,,,,,,,,GBP,82810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804273,,,,EntityA,,,EntityB,,Interest Rate - Swaption,07/13/2015,03/18/2026,07/15/2015,,,,,,AUD,27000000,09/27/2018,AUD,-3647779.016,-2662878.682,,,,,,,,,,,,,Receiver,Call,,,,,,,,,,AUD,27000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804274,,,,EntityA,,,EntityB,,Interest Rate - Swap,03/03/2015,05/13/2024,03/05/2015,,,,,,SEK,59000000,09/27/2018,SEK,1437175.784,158089.3362,,,,,,,,,,,,,Payer,,,,,,,,,,,SEK,59000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804275,,,,EntityA,,,EntityB,,Interest Rate - Swap,03/28/2008,12/29/2022,04/01/2008,,,,,,USD,79000000,09/27/2018,USD,4489305.693,4489305.693,,,,,,,,,,,,LIB,Payer,,,,,,,,,,,USD,79000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804276,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,01/11/2017,03/08/2028,01/13/2017,,,,,,JPY,25000000,09/27/2018,JPY,2035074.613,18315.67152,,,,,,,,,,,,,Payer,,,,,,,,,,,JPY,25000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804277,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,06/25/2012,12/19/2019,06/27/2012,,,,,,USD,8000000,09/27/2018,USD,-680061.0222,-680061.0222,,,,,,,,,,,,LIB,Receiver,,,,,,,,,,,USD,8000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804278,,,,EntityA,,,EntityB,,Interest Rate - Swap,06/13/2011,07/15/2022,06/15/2011,,,,,,CHF,47000000,09/27/2018,CHF,4556994.745,4648134.64,,,,,,,,,,,,,Receiver,,,,,,,,,,,CHF,47000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804279,,,,EntityA,,,EntityB,,Interest Rate - Swaption,01/08/2016,01/01/2024,01/12/2016,,,,,,CHF,22000000,09/27/2018,CHF,-1758435.656,-1793604.37,,,,,,,,,,,,,Payer,Call,,,,,,,,,,CHF,22000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804280,,,,EntityA,,,EntityB,,FX - Swap,03/26/2010,11/30/2021,03/30/2010,,,,,,GBP,18000000,09/27/2018,GBP,2272368.479,2908631.653,,,,,,0.996,,,,,,,,,,,,,,,,,,DKK,148320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804281,,,,EntityA,,,EntityB,,Cross Currency - Swap,12/29/2009,07/19/2027,12/31/2009,,,,,,NOK,42000000,09/27/2018,NOK,-301214.1786,-36145.70143,,,,,,,,,,,,,Receiver,,,,,,,,,,,AUD,6720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804282,,,,EntityA,,,EntityB,,Interest Rate - Swap,03/12/2009,01/12/2024,03/16/2009,,,,,,EUR,48000000,09/27/2018,EUR,1987365.869,2305344.408,,,,,,,,,,,,EIB,Payer,,,,,,,,,,,EUR,48000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804283,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,01/08/2007,09/20/2021,01/10/2007,,,,,,NOK,8000000,09/27/2018,NOK,1020066.145,122407.9374,,,,,,,,,,,,,Payer,,,,,,,,,,,NOK,8000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804284,,,,EntityA,,,EntityB,,Interest Rate - Swaption,02/21/2018,06/14/2027,02/23/2018,,,,,,CHF,63000000,09/27/2018,CHF,-4589657.548,-4681450.699,,,,,,,,,,,,,Payer,Call,,,,,,,,,,CHF,63000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804285,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,04/30/2007,06/04/2030,05/02/2007,,,,,,USD,68000000,09/27/2018,USD,-5529495.828,-5529495.828,,,,,,,,,,,,LIB,Receiver,,,,,,,,,,,USD,68000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804286,,,,EntityA,,,EntityB,,Interest Rate - Swap,07/25/2016,05/21/2020,07/27/2016,,,,,,GBP,43000000,09/27/2018,GBP,5431120.247,6951833.917,,,,,,,,,,,,,Payer,,,,,,,,,,,GBP,43000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804287,,,,EntityA,,,EntityB,,FX - Swap,03/07/2006,12/28/2022,03/09/2006,,,,,,JPY,9000000,09/27/2018,JPY,-706138.4171,-6355.245754,,,,,,0.458,,,,,,,,,,,,,,,,,,NOK,675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804288,,,,EntityA,,,EntityB,,Interest Rate - Swaption,06/12/2017,01/10/2030,06/14/2017,,,,,,GBP,68000000,09/27/2018,GBP,3536671.774,4526939.87,,,,,,,,,,,,,Receiver,Put,,,,,,,,,,GBP,68000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804289,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,06/10/2015,08/23/2019,06/12/2015,,,,,,DKK,9000000,09/27/2018,DKK,-763899.2243,-122223.8759,,,,,,,,,,,,,Payer,,,,,,,,,,,DKK,9000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804290,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,07/20/2010,07/28/2026,07/22/2010,,,,,,CHF,90000000,09/27/2018,CHF,-2196776.299,-2240711.825,,,,,,,,,,,,,Payer,,,,,,,,,,,CHF,90000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804291,,,,EntityA,,,EntityB,,FX - Swap,03/12/2007,06/22/2026,03/14/2007,,,,,,AUD,91000000,09/27/2018,AUD,-13246767.04,-9670139.94,,,,,,0.532,,,,,,,,,,,,,,,,,,USD,66430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804292,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,05/26/2006,06/25/2027,05/30/2006,,,,,,CHF,76000000,09/27/2018,CHF,775365.0336,790872.3343,,,,,,,,,,,,,Receiver,,,,,,,,,,,CHF,76000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804293,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,11/02/2006,03/09/2026,11/06/2006,,,,,,EUR,31000000,09/27/2018,EUR,-1154712.527,-1339466.532,,,,,,,,,,,,EIB,Receiver,,,,,,,,,,,EUR,31000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804294,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,03/23/2012,12/26/2025,03/27/2012,,,,,,CAD,76000000,09/27/2018,CAD,-4421269.858,-3404377.79,,,,,,,,,,,,,Payer,,,,,,,,,,,CAD,76000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804295,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,04/04/2016,01/10/2022,04/06/2016,,,,,,CHF,51000000,09/27/2018,CHF,6944032.293,7082912.939,,,,,,,,,,,,,Payer,,,,,,,,,,,CHF,51000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804296,,,,EntityA,,,EntityB,,Interest Rate - Swap,12/21/2016,03/10/2027,12/23/2016,,,,,,USD,56000000,09/27/2018,USD,-7253972.019,-7253972.019,,,,,,,,,,,,LIB,Receiver,,,,,,,,,,,USD,56000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804297,,,,EntityA,,,EntityB,,Cross Currency - Swap,09/08/2016,02/24/2022,09/12/2016,,,,,,DKK,63000000,09/27/2018,DKK,5113658.275,818185.324,,,,,,,,,,,,,Payer,,,,,,,,,,,CAD,12600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804298,,,,EntityA,,,EntityB,,Cross Currency - Swap,11/02/2017,01/21/2021,11/06/2017,,,,,,AUD,22000000,09/27/2018,AUD,-1211158.718,-884145.8645,,,,,,,,,,,,,Payer,,,,,,,,,,,USD,16060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804299,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,02/28/2011,11/30/2027,03/02/2011,,,,,,JPY,39000000,09/27/2018,JPY,-5712893.136,-51416.03823,,,,,,,,,,,,,Receiver,,,,,,,,,,,JPY,39000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804300,,,,EntityA,,,EntityB,,Cross Currency - Swap,01/27/2016,02/24/2026,01/29/2016,,,,,,GBP,82000000,09/27/2018,GBP,-10055263.49,-12870737.27,,,,,,,,,,,,,Receiver,,,,,,,,,,,DKK,675680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804301,,,,EntityA,,,EntityB,,FX - Swap,11/02/2012,06/05/2025,11/06/2012,,,,,,USD,67000000,09/27/2018,USD,-3853925.254,-3853925.254,,,,,,0.092,,,,,,LIB,,,,,,,,,,,,EUR,57620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804302,,,,EntityA,,,EntityB,,FX - Swap,10/05/2015,07/08/2026,10/07/2015,,,,,,GBP,11000000,09/27/2018,GBP,-1191184.27,-1524715.866,,,,,,0.744,,,,,,,,,,,,,,,,,,DKK,90640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804303,,,,EntityA,,,EntityB,,Interest Rate - Swaption,05/08/2006,07/03/2026,05/10/2006,,,,,,CAD,9000000,09/27/2018,CAD,-947329.0343,-729443.3564,,,,,,,,,,,,,Receiver,Put,,,,,,,,,,CAD,9000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804304,,,,EntityA,,,EntityB,,Interest Rate - Swap Basis,02/22/2008,12/25/2028,02/26/2008,,,,,,DKK,74000000,09/27/2018,DKK,7888645.596,1262183.295,,,,,,,,,,,,,Receiver,,,,,,,,,,,DKK,74000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804305,,,,EntityA,,,EntityB,,Cross Currency - Swap,04/10/2014,11/04/2025,04/14/2014,,,,,,AUD,56000000,09/27/2018,AUD,1006735.435,734916.8674,,,,,,,,,,,,,Payer,,,,,,,,,,,USD,40880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804306,,,,EntityA,,,EntityB,,Cross Currency - Swap,08/23/2006,06/09/2020,08/25/2006,,,,,,SEK,85000000,09/27/2018,SEK,8228702.975,905157.3272,,,,,,,,,,,,,Receiver,,,,,,,,,,,CHF,9350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804307,,,,EntityA,,,EntityB,,Interest Rate - Swap,05/12/2011,07/31/2025,05/16/2011,,,,,,GBP,54000000,09/27/2018,GBP,4873449.897,6238015.869,,,,,,,,,,,,,Receiver,,,,,,,,,,,GBP,54000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804308,,,,EntityA,,,EntityB,,Cross Currency - Swap,01/31/2007,02/18/2022,02/02/2007,,,,,,USD,58000000,09/27/2018,USD,3721585.12,3721585.12,,,,,,,,,,,,LIB,Payer,,,,,,,,,,,EUR,49880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804309,,,,EntityA,,,EntityB,,Interest Rate - Swaption,08/22/2012,02/12/2027,08/24/2012,,,,,,CHF,97000000,09/27/2018,CHF,-7060287.522,-7201493.273,,,,,,,,,,,,,Receiver,Call,,,,,,,,,,CHF,97000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BA-00001,,A-804310,,,,EntityA,,,EntityB,,Interest Rate - Swap,06/27/2012,09/26/2029,06/29/2012,,,,,,EUR,20000000,09/27/2018,EUR,-2473504.986,-2869265.784,,,,,,,,,,,,EIB,Receiver,,,,,,,,,,,EUR,20000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
